"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_27_3031_00","1764","Respond to requests for information from the media or designate an appropriate spokesperson or information source.","Core","0.89","0.59","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1765","Establish or maintain cooperative relationships with representatives of community, consumer, employee, or public interest groups.","Core","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1767","Confer with production or support personnel to produce or coordinate production of advertisements or promotions.","Core","0.63","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1768","Arrange public appearances, lectures, contests, or exhibits for clients to increase product or service awareness or to promote goodwill.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1769","Study the objectives, promotional policies, or needs of organizations to develop public relations strategies that will influence public opinion or promote ideas, products, or services.","Core","0.77","0.63","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1770","Confer with other managers to identify trends or key group interests or concerns or to provide advice on business decisions.","Core","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1771","Consult with advertising agencies or staff to arrange promotional campaigns in all types of media for products, organizations, or individuals.","Core","0.60","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1772","Coach client representatives in effective communication with the public or with employees.","Core","0.78","0.63","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1773","Prepare or deliver speeches to further public relations objectives.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1774","Purchase advertising space or time as required to promote client's product or agenda.","Supplemental","0.44","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","1775","Plan or conduct market or public opinion research to test products or determine potential for product success, communicating results to client or management.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","19809","Coordinate public responses to environmental management incidents or conflicts.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","19810","Develop marketing campaigns for environmental technologies or services.","Supplemental","0.46","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","19811","Develop plans or materials to communicate organizational activities that are beneficial to the environment, public safety, or other important social issues.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","20554","Write press releases or other media communications to promote clients.","Core","0.84","0.63","src_onet_30_1","onet_normalized"
"occ_27_3031_00","20555","Plan or direct development or communication of programs to maintain favorable public or stockholder perceptions of an organization's accomplishments, agenda, or environmental responsibility.","Core","0.85","0.59","src_onet_30_1","onet_normalized"
"occ_27_3031_00","20557","Prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_27_3031_00","23951","Post and update content on the company's Web site and social media outlets.","Core","0.85","0.59","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1776","Prepare, rewrite and edit copy to improve readability, or supervise others who do this work.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1777","Read copy or proof to detect and correct errors in spelling, punctuation, and syntax.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1778","Allocate print space for story text, photos, and illustrations according to space parameters and copy significance, using knowledge of layout principles.","Supplemental","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1779","Plan the contents of publications according to the publication's style, editorial policy, and publishing requirements.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1780","Verify facts, dates, and statistics, using standard reference sources.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1781","Review and approve proofs submitted by composing room prior to publication production.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1782","Develop story or content ideas, considering reader or audience appeal.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1783","Oversee publication production, including artwork, layout, computer typesetting, and printing, ensuring adherence to deadlines and budget requirements.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1784","Confer with management and editorial staff members regarding placement and emphasis of developing news stories.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1785","Assign topics, events and stories to individual writers or reporters for coverage.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1786","Read, evaluate and edit manuscripts or other materials submitted for publication, and confer with authors regarding changes in content, style or organization, or publication.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1787","Monitor news-gathering operations to ensure utilization of all news sources, such as press releases, telephone contacts, radio, television, wire services, and other reporters.","Supplemental","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1788","Meet frequently with artists, typesetters, layout personnel, marketing directors, and production managers to discuss projects and resolve problems.","Core","0.64","0.94","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1789","Supervise and coordinate work of reporters and other editors.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1790","Make manuscript acceptance or revision recommendations to the publisher.","Supplemental","0.69","0.82","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1791","Select local, state, national, and international news items received from wire services, based on assessment of items' significance and interest value.","Supplemental","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1792","Interview and hire writers and reporters or negotiate contracts, royalties, and payments for authors or freelancers.","Supplemental","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1793","Direct the policies and departments of newspapers, magazines and other publishing establishments.","Supplemental","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1794","Arrange for copyright permissions.","Supplemental","0.54","0.00","src_onet_30_1","onet_normalized"
"occ_27_3041_00","1795","Read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.","Supplemental","0.39","0.01","src_onet_30_1","onet_normalized"
"occ_27_3041_00","21000","Write text, such as stories, articles, editorials, or newsletters.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","20243","Develop or maintain online help documentation.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3966","Organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.","Core","0.93","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3967","Maintain records and files of work and revisions.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3968","Edit, standardize, or make changes to material prepared by other writers or establishment personnel.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3969","Confer with customer representatives, vendors, plant executives, or publisher to establish technical specifications and to determine subject material to be developed for publication.","Core","0.63","0.09","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3970","Review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.","Core","0.66","0.90","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3971","Select photographs, drawings, sketches, diagrams, and charts to illustrate material.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3972","Study drawings, specifications, mockups, and product samples to integrate and delineate technology, operating procedure, and production sequence and detail.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_27_3042_00","3973","Interview production and engineering personnel and read journals and other material to become familiar with product technologies and production methods.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
