"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_27_3042_00","3966","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.21","0.58","0.45","0.0011","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=2,149|work_share=0.36|autonomy_mean=3.15|success_share=0.75|time_ratio=4.36"
"occ_27_3042_00","3968","cluster_drafting","src_anthropic_ei_2026_01_15","0.33","0.58","0.44","0.0063","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=12,324|work_share=0.44|autonomy_mean=2.94|success_share=0.73|time_ratio=5.18"
"occ_27_3042_00","3970","cluster_decision_support","src_anthropic_ei_2026_01_15","0.15","0.76","0.30","0.0003","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=514|work_share=0.21|autonomy_mean=3.68|success_share=0.67|time_ratio=5.50"
"occ_27_3042_00","3971","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.14","0.50","0.56","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=183|work_share=0.26|autonomy_mean=3.30|success_share=0.64|time_ratio=4.25"
"occ_27_3042_00","3975","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.21","0.20","0.08","0.0000","anthropic_task_usage","0.63","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.83|autonomy_mean=2.89|success_share=0.83|time_ratio=4.64"
"occ_27_3042_00","3976","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.14","0.54","0.47","0.0001","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=179|work_share=0.31|autonomy_mean=3.27|success_share=0.55|time_ratio=3.83"
"occ_27_3042_00","3977","cluster_analysis","src_anthropic_ei_2026_01_15","0.15","0.55","0.46","0.0001","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=165|work_share=0.34|autonomy_mean=3.27|success_share=0.79|time_ratio=4.80"
"occ_27_3042_00","stub_27_3042_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.62","0.67","0.28","0.14","generated_task_proxy","0.37","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.66","0.69","0.32","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.78","0.57","0.52","0.20","generated_task_proxy","0.44","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.84","0.57","0.56","0.38","generated_task_proxy","0.51","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.60","0.67","0.26","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.72","0.69","0.45","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.80","0.61","0.48","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_27_3043_00","22653","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.11","0.10","0.13","0.0000","anthropic_task_usage","0.48","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.00|autonomy_mean=3.82|success_share=0.00|time_ratio=5.05"
"occ_27_3043_00","22655","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.23","0.19","0.67","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=52|work_share=0.97|autonomy_mean=2.71|success_share=0.76|time_ratio=5.50"
"occ_27_3043_00","22656","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.24","0.19","0.10","0.0000","anthropic_task_usage","0.66","anthropic_normalized|release_2026_01_15|task_count=27|work_share=0.96|autonomy_mean=3.30|success_share=0.78|time_ratio=4.89"
"occ_27_3043_00","22657","cluster_drafting","src_anthropic_ei_2026_01_15","0.26","0.70","0.43","0.0004","anthropic_task_usage","0.83","anthropic_normalized|release_2026_01_15|task_count=781|work_share=0.91|autonomy_mean=3.17|success_share=0.75|time_ratio=4.61"
"occ_27_3043_00","22658","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.23","0.16","0.70","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=49|work_share=0.91|autonomy_mean=3.06|success_share=0.47|time_ratio=2.68"
"occ_27_3043_00","22659","cluster_drafting","src_anthropic_ei_2026_01_15","0.24","0.71","0.39","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=209|work_share=0.89|autonomy_mean=3.53|success_share=0.76|time_ratio=4.97"
"occ_27_3043_00","22660","cluster_qa_review","src_anthropic_ei_2026_01_15","0.23","0.10","0.72","0.0000","anthropic_task_usage","0.66","anthropic_normalized|release_2026_01_15|task_count=37|work_share=0.86|autonomy_mean=3.27|success_share=0.00|time_ratio=2.97"
"occ_27_3043_00","22666","cluster_coordination","src_anthropic_ei_2026_01_15","0.20","0.50","0.50","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=84|work_share=0.69|autonomy_mean=3.25|success_share=0.62|time_ratio=3.11"
"occ_27_3043_00","22668","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.68","0.40","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=76|work_share=0.86|autonomy_mean=2.76|success_share=0.77|time_ratio=5.94"
"occ_27_3043_00","22671","cluster_analysis","src_anthropic_ei_2026_01_15","0.10","0.10","0.12","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.00|autonomy_mean=3.56|success_share=0.00|time_ratio=4.09"
"occ_27_3043_00","stub_27_3043_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.61","0.71","0.17","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.65","0.73","0.21","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.77","0.61","0.41","0.16","generated_task_proxy","0.38","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.83","0.61","0.45","0.38","generated_task_proxy","0.50","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.59","0.71","0.15","0.20","generated_task_proxy","0.39","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.71","0.73","0.34","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.79","0.65","0.37","0.22","generated_task_proxy","0.45","launch_stub_generated"
"occ_41_3011_00","4579","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.23","0.57","0.58","0.0000","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=89|work_share=0.94|autonomy_mean=2.76|success_share=0.75|time_ratio=4.38"
"occ_41_3011_00","4580","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.76","0.49","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=83|work_share=0.76|autonomy_mean=3.13|success_share=0.77|time_ratio=4.86"
"occ_41_3011_00","4582","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.22","0.15","0.65","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=51|work_share=0.90|autonomy_mean=2.94|success_share=0.41|time_ratio=2.38"
"occ_41_3011_00","4586","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.25","0.10","0.12","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.94|autonomy_mean=3.67|success_share=0.00|time_ratio=4.85"
"occ_41_3011_00","4589","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.26","0.39","0.73","0.0004","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=868|work_share=0.98|autonomy_mean=2.80|success_share=0.57|time_ratio=1.65"
"occ_41_3011_00","4590","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.24","0.10","0.77","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=21|work_share=1.00|autonomy_mean=2.90|success_share=0.00|time_ratio=5.69"
"occ_41_3011_00","4591","cluster_drafting","src_anthropic_ei_2026_01_15","0.24","0.18","0.11","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=39|work_share=0.95|autonomy_mean=3.36|success_share=0.65|time_ratio=5.10"
"occ_41_3011_00","4592","cluster_decision_support","src_anthropic_ei_2026_01_15","0.25","0.65","0.40","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=41|work_share=0.90|autonomy_mean=3.63|success_share=0.78|time_ratio=4.04"
"occ_41_3011_00","4593","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.23","0.10","0.80","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=24|work_share=0.88|autonomy_mean=3.17|success_share=0.00|time_ratio=1.39"
"occ_41_3011_00","4594","cluster_drafting","src_anthropic_ei_2026_01_15","0.22","0.10","0.75","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.94|autonomy_mean=2.75|success_share=0.00|time_ratio=10.25"
"occ_41_3011_00","4596","cluster_coordination","src_anthropic_ei_2026_01_15","0.24","0.19","0.77","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=39|work_share=1.00|autonomy_mean=2.85|success_share=0.75|time_ratio=4.61"
"occ_41_3011_00","4598","cluster_drafting","src_anthropic_ei_2026_01_15","0.25","0.42","0.57","0.0002","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=400|work_share=0.99|autonomy_mean=2.96|success_share=0.71|time_ratio=4.41"
"occ_41_3011_00","stub_41_3011_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_41_3021_00","718","cluster_analysis","src_anthropic_ei_2026_01_15","0.17","0.49","0.30","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=54|work_share=0.50|autonomy_mean=3.19|success_share=0.74|time_ratio=5.16"
"occ_41_3021_00","719","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.08","0.10","0.09","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=15|work_share=0.00|autonomy_mean=3.00|success_share=0.00|time_ratio=7.41"
"occ_41_3021_00","720","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.17","0.57","0.52","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=248|work_share=0.50|autonomy_mean=3.15|success_share=0.65|time_ratio=3.25"
"occ_41_3021_00","722","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.19","0.44","0.62","0.0003","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=628|work_share=0.51|autonomy_mean=3.10|success_share=0.67|time_ratio=3.02"
"occ_41_3021_00","723","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.25","0.18","0.75","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=121|work_share=0.97|autonomy_mean=3.33|success_share=0.66|time_ratio=3.40"
"occ_41_3021_00","724","cluster_decision_support","src_anthropic_ei_2026_01_15","0.18","0.21","0.55","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=28|work_share=0.71|autonomy_mean=2.36|success_share=0.89|time_ratio=2.50"
"occ_41_3021_00","727","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.15","0.66","0.50","0.0001","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=169|work_share=0.37|autonomy_mean=3.14|success_share=0.66|time_ratio=4.65"
"occ_41_3021_00","731","cluster_drafting","src_anthropic_ei_2026_01_15","0.23","0.19","0.12","0.0000","anthropic_task_usage","0.63","anthropic_normalized|release_2026_01_15|task_count=27|work_share=0.81|autonomy_mean=3.67|success_share=0.74|time_ratio=3.91"
"occ_41_3021_00","734","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.24","0.10","0.09","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=18|work_share=1.00|autonomy_mean=2.94|success_share=0.00|time_ratio=9.14"
"occ_41_3021_00","736","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.16","0.81","0.10","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=80|work_share=0.45|autonomy_mean=3.14|success_share=0.88|time_ratio=8.94"
"occ_41_3021_00","stub_41_3021_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_3021_00","stub_41_3021_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_3021_00","stub_41_3021_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3021_00","stub_41_3021_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_3021_00","stub_41_3021_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_3021_00","stub_41_3021_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3021_00","stub_41_3021_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_41_3031_00","23192","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.10","0.15","0.66","0.0000","anthropic_task_usage","0.62","anthropic_normalized|release_2026_01_15|task_count=49|work_share=0.00|autonomy_mean=3.49|success_share=0.41|time_ratio=1.68"
"occ_41_3031_00","23193","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.16","0.37","0.64","0.0002","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=322|work_share=0.39|autonomy_mean=3.02|success_share=0.55|time_ratio=3.74"
"occ_41_3031_00","23196","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.10","0.13","0.61","0.0001","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=100|work_share=0.00|autonomy_mean=3.59|success_share=0.26|time_ratio=1.00"
"occ_41_3031_00","23198","cluster_documentation","src_anthropic_ei_2026_01_15","0.17","0.16","0.63","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=76|work_share=0.58|autonomy_mean=2.71|success_share=0.48|time_ratio=4.09"
"occ_41_3031_00","23201","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.10","0.71","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=20|work_share=0.85|autonomy_mean=2.45|success_share=0.00|time_ratio=1.69"
"occ_41_3031_00","23202","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.21","0.10","0.67","0.0000","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=47|work_share=0.81|autonomy_mean=2.89|success_share=0.00|time_ratio=4.04"
