"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_17_2112_00","task_occ_17_2112_00_1391","task_occ_17_2112_00_1408","feeds","0.0511","src_v2_role_graph_seed_2026_03","0.5516","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1391","task_occ_17_2112_00_jd_ind_02","feeds","0.1178","src_v2_role_graph_seed_2026_03","0.6924","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1391","task_occ_17_2112_00_jd_ind_04","feeds","0.1509","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1393","task_occ_17_2112_00_1410","supports","0.1053","src_v2_role_graph_seed_2026_03","0.5793","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1393","task_occ_17_2112_00_18609","supports","0.0737","src_v2_role_graph_seed_2026_03","0.6013","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1394","task_occ_17_2112_00_1410","supports","0.1053","src_v2_role_graph_seed_2026_03","0.5671","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1394","task_occ_17_2112_00_18609","supports","0.0737","src_v2_role_graph_seed_2026_03","0.5891","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1395","task_occ_17_2112_00_1405","feeds","0.0743","src_v2_role_graph_seed_2026_03","0.5718","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1395","task_occ_17_2112_00_jd_ind_04","feeds","0.0755","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_1394","feeds","0.1371","src_v2_role_graph_seed_2026_03","0.6393","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_1405","feeds","0.1672","src_v2_role_graph_seed_2026_03","0.6220","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_18608","supports","0.0898","src_v2_role_graph_seed_2026_03","0.6058","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_18609","supports","0.0737","src_v2_role_graph_seed_2026_03","0.6038","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_jd_ind_02","feeds","0.1374","src_v2_role_graph_seed_2026_03","0.7406","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_jd_ind_03","supports","0.0952","src_v2_role_graph_seed_2026_03","0.6949","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1398","task_occ_17_2112_00_jd_ind_04","feeds","0.1698","src_v2_role_graph_seed_2026_03","0.6949","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_1394","feeds","0.1371","src_v2_role_graph_seed_2026_03","0.6353","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_1405","feeds","0.1672","src_v2_role_graph_seed_2026_03","0.6179","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_18608","supports","0.0898","src_v2_role_graph_seed_2026_03","0.6018","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_18609","supports","0.0737","src_v2_role_graph_seed_2026_03","0.5997","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_jd_ind_02","feeds","0.1374","src_v2_role_graph_seed_2026_03","0.7365","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_jd_ind_03","supports","0.0952","src_v2_role_graph_seed_2026_03","0.6909","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1400","task_occ_17_2112_00_jd_ind_04","feeds","0.1698","src_v2_role_graph_seed_2026_03","0.6909","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1403","task_occ_17_2112_00_1405","supports","0.0743","src_v2_role_graph_seed_2026_03","0.5921","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1403","task_occ_17_2112_00_18608","supports","0.0539","src_v2_role_graph_seed_2026_03","0.5759","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1403","task_occ_17_2112_00_jd_ind_03","supports","0.0571","src_v2_role_graph_seed_2026_03","0.6650","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1403","task_occ_17_2112_00_jd_ind_04","supports","0.0755","src_v2_role_graph_seed_2026_03","0.6650","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1408","task_occ_17_2112_00_1405","supports","0.0743","src_v2_role_graph_seed_2026_03","0.5678","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1408","task_occ_17_2112_00_18608","supports","0.0539","src_v2_role_graph_seed_2026_03","0.5516","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1408","task_occ_17_2112_00_jd_ind_03","supports","0.0571","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1408","task_occ_17_2112_00_jd_ind_04","supports","0.0755","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1410","task_occ_17_2112_00_1394","reviews","0.0979","src_v2_role_graph_seed_2026_03","0.5671","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1410","task_occ_17_2112_00_18608","enables","0.0898","src_v2_role_graph_seed_2026_03","0.5336","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1410","task_occ_17_2112_00_jd_ind_02","reviews","0.0982","src_v2_role_graph_seed_2026_03","0.6683","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_1410","task_occ_17_2112_00_jd_ind_03","enables","0.0952","src_v2_role_graph_seed_2026_03","0.6227","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_18608","task_occ_17_2112_00_1410","supports","0.1053","src_v2_role_graph_seed_2026_03","0.5336","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_18608","task_occ_17_2112_00_18609","enables","0.1106","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_18609","task_occ_17_2112_00_1394","feeds","0.0783","src_v2_role_graph_seed_2026_03","0.5891","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_18609","task_occ_17_2112_00_jd_ind_02","feeds","0.0785","src_v2_role_graph_seed_2026_03","0.6904","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_01","task_occ_17_2112_00_1394","feeds","0.1175","src_v2_role_graph_seed_2026_03","0.6803","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_01","task_occ_17_2112_00_1403","feeds","0.0512","src_v2_role_graph_seed_2026_03","0.6650","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_01","task_occ_17_2112_00_1405","feeds","0.1486","src_v2_role_graph_seed_2026_03","0.6630","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_01","task_occ_17_2112_00_1408","feeds","0.0511","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_01","task_occ_17_2112_00_jd_ind_02","feeds","0.1178","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_01","task_occ_17_2112_00_jd_ind_04","feeds","0.1509","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_03","task_occ_17_2112_00_1410","supports","0.1053","src_v2_role_graph_seed_2026_03","0.6227","seeded_from_cluster_dependency_proxy"
"occ_17_2112_00","task_occ_17_2112_00_jd_ind_03","task_occ_17_2112_00_18609","enables","0.1106","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1411","task_occ_17_2141_00_1427","supports","0.0511","src_v2_role_graph_seed_2026_03","0.6254","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1411","task_occ_17_2141_00_jd_me_03","supports","0.0749","src_v2_role_graph_seed_2026_03","0.7273","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1411","task_occ_17_2141_00_jd_me_04","supports","0.0572","src_v2_role_graph_seed_2026_03","0.7163","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1413","task_occ_17_2141_00_1411","feeds","0.0557","src_v2_role_graph_seed_2026_03","0.5703","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1413","task_occ_17_2141_00_20734","feeds","0.1172","src_v2_role_graph_seed_2026_03","0.5763","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1413","task_occ_17_2141_00_jd_me_02","feeds","0.1171","src_v2_role_graph_seed_2026_03","0.6654","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1413","task_occ_17_2141_00_jd_me_03","feeds","0.1497","src_v2_role_graph_seed_2026_03","0.6481","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1418","task_occ_17_2141_00_1412","enables","0.0988","src_v2_role_graph_seed_2026_03","0.4874","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1418","task_occ_17_2141_00_20734","feeds","0.0781","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1418","task_occ_17_2141_00_jd_me_02","feeds","0.0781","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1427","task_occ_17_2141_00_1412","enables","0.0988","src_v2_role_graph_seed_2026_03","0.5633","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1427","task_occ_17_2141_00_1418","enables","0.1095","src_v2_role_graph_seed_2026_03","0.5255","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1427","task_occ_17_2141_00_1419","supports","0.1151","src_v2_role_graph_seed_2026_03","0.5979","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1427","task_occ_17_2141_00_20736","supports","0.1193","src_v2_role_graph_seed_2026_03","0.5939","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1427","task_occ_17_2141_00_20741","enables","0.1104","src_v2_role_graph_seed_2026_03","0.5255","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1430","task_occ_17_2141_00_1427","enables","0.0851","src_v2_role_graph_seed_2026_03","0.5759","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1430","task_occ_17_2141_00_20734","reviews","0.0976","src_v2_role_graph_seed_2026_03","0.6060","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1430","task_occ_17_2141_00_jd_me_02","reviews","0.0976","src_v2_role_graph_seed_2026_03","0.6951","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_1430","task_occ_17_2141_00_jd_me_04","enables","0.0953","src_v2_role_graph_seed_2026_03","0.6668","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_1418","supports","0.0730","src_v2_role_graph_seed_2026_03","0.4796","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_1427","supports","0.0851","src_v2_role_graph_seed_2026_03","0.5554","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_20734","feeds","0.1367","src_v2_role_graph_seed_2026_03","0.5856","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_20741","supports","0.0736","src_v2_role_graph_seed_2026_03","0.4796","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_jd_me_02","feeds","0.1366","src_v2_role_graph_seed_2026_03","0.6746","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_jd_me_03","feeds","0.1684","src_v2_role_graph_seed_2026_03","0.6573","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_19628","task_occ_17_2141_00_jd_me_04","supports","0.0953","src_v2_role_graph_seed_2026_03","0.6463","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20733","task_occ_17_2141_00_jd_me_03","feeds","0.0749","src_v2_role_graph_seed_2026_03","0.6998","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20734","task_occ_17_2141_00_1418","supports","0.0730","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20734","task_occ_17_2141_00_1419","supports","0.1151","src_v2_role_graph_seed_2026_03","0.6281","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20734","task_occ_17_2141_00_20736","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6240","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20734","task_occ_17_2141_00_20741","supports","0.0736","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20736","task_occ_17_2141_00_1427","enables","0.0851","src_v2_role_graph_seed_2026_03","0.5939","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20736","task_occ_17_2141_00_20734","reviews","0.0976","src_v2_role_graph_seed_2026_03","0.6240","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20736","task_occ_17_2141_00_jd_me_02","reviews","0.0976","src_v2_role_graph_seed_2026_03","0.7131","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20736","task_occ_17_2141_00_jd_me_04","enables","0.0953","src_v2_role_graph_seed_2026_03","0.6848","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_1418","supports","0.0730","src_v2_role_graph_seed_2026_03","0.5421","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_1427","supports","0.0851","src_v2_role_graph_seed_2026_03","0.6179","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_20734","feeds","0.1367","src_v2_role_graph_seed_2026_03","0.6481","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_20741","supports","0.0736","src_v2_role_graph_seed_2026_03","0.5421","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_jd_me_02","feeds","0.1366","src_v2_role_graph_seed_2026_03","0.7372","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_jd_me_03","feeds","0.1684","src_v2_role_graph_seed_2026_03","0.7199","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20737","task_occ_17_2141_00_jd_me_04","supports","0.0953","src_v2_role_graph_seed_2026_03","0.7088","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20739","task_occ_17_2141_00_1411","feeds","0.0557","src_v2_role_graph_seed_2026_03","0.5077","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20739","task_occ_17_2141_00_20734","feeds","0.1172","src_v2_role_graph_seed_2026_03","0.5138","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20739","task_occ_17_2141_00_jd_me_02","feeds","0.1171","src_v2_role_graph_seed_2026_03","0.6029","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20739","task_occ_17_2141_00_jd_me_03","feeds","0.1497","src_v2_role_graph_seed_2026_03","0.5856","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20741","task_occ_17_2141_00_1412","enables","0.0988","src_v2_role_graph_seed_2026_03","0.4874","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20741","task_occ_17_2141_00_20734","feeds","0.0781","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20741","task_occ_17_2141_00_jd_me_02","feeds","0.0781","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20742","task_occ_17_2141_00_jd_me_03","feeds","0.0749","src_v2_role_graph_seed_2026_03","0.6818","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_01","task_occ_17_2141_00_jd_me_02","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_1418","supports","0.0730","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_1419","supports","0.1151","src_v2_role_graph_seed_2026_03","0.7172","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_20736","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7131","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_20741","supports","0.0736","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_jd_me_03","feeds","0.6000","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_1412","enables","0.0988","src_v2_role_graph_seed_2026_03","0.6542","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_1418","enables","0.1095","src_v2_role_graph_seed_2026_03","0.6164","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_1419","supports","0.1151","src_v2_role_graph_seed_2026_03","0.6888","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_20736","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6848","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_20741","enables","0.1104","src_v2_role_graph_seed_2026_03","0.6164","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_jd_me_01","enables","0.5500","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_3773","supports","0.0780","src_v2_role_graph_seed_2026_03","0.6288","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_3779","supports","0.0756","src_v2_role_graph_seed_2026_03","0.6288","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_3787","supports","0.0946","src_v2_role_graph_seed_2026_03","0.7091","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_jd_law_01","feeds","0.1388","src_v2_role_graph_seed_2026_03","0.6288","seeded_from_cluster_dependency_proxy"
